,ID,ID_FIN_LANCAMENTO_PAGAR,ID_CENTRO_RESULTADO,DATA_INCLUSAO,VALOR,PERCENTUAL
0,1,459,52,2022-07-15,30000.0,100.0
1,3,461,52,2022-07-15,65.0,100.0
2,4,462,52,2022-07-15,65.0,100.0
3,7,465,52,2022-07-15,187.27,100.0
4,8,466,54,2022-07-15,188.62,100.0
5,9,467,55,2022-07-15,480.08,100.0
6,10,468,56,2022-07-15,49.53,83.906488
7,11,468,57,2022-07-15,3.61,6.115534
8,12,468,58,2022-07-15,5.89,9.977977
9,13,469,52,2022-07-15,1159.1,100.0
10,14,470,52,2022-07-15,251.18,100.0
11,15,471,52,2022-07-15,3116.21,100.0
12,16,472,52,2022-07-15,2136.0,100.0
13,17,447,52,2022-07-15,99.6,100.0
14,18,473,52,2022-07-15,13.75,100.0
15,19,474,52,2022-07-16,100.0,100.0
16,20,475,52,2022-07-16,100.0,100.0
17,21,476,52,2022-07-16,15.0,100.0
18,22,477,59,2022-07-16,143.0,100.0
19,24,479,52,2022-07-16,300.0,100.0
20,25,388,59,2022-07-16,338.83,100.0
21,26,480,52,2022-07-16,233.94,100.0
22,27,481,52,2022-07-16,88.78,100.0
23,28,200,52,2022-07-16,225.22,100.0
24,29,482,52,2022-07-16,12.5,100.0
25,30,484,52,2022-07-16,3.0,100.0
26,31,485,52,2022-07-16,280.28,100.0
27,32,486,52,2022-07-16,2675.16,100.0
28,44,499,52,2022-07-16,7.5,100.0
29,45,500,52,2022-07-16,2.5,100.0
30,47,503,52,2022-07-16,12.5,100.0
31,48,502,52,2022-07-16,3.0,100.0
32,53,508,52,2022-07-16,3660.01,100.0
33,54,509,52,2022-07-16,3649.38,100.0
34,55,510,52,2022-07-16,4426.41,100.0
35,56,511,52,2022-07-16,3440.16,100.0
36,57,512,52,2022-07-16,3476.05,100.0
37,58,513,52,2022-07-18,15.0,100.0
38,59,514,52,2022-07-18,300.0,100.0
39,60,515,52,2022-07-18,50.0,100.0
40,61,516,52,2022-07-18,20000.0,100.0
41,62,517,52,2022-07-18,650.0,100.0
42,64,519,52,2022-07-18,775.0,100.0
43,65,520,52,2022-07-18,4084.0,100.0
44,66,521,52,2022-07-18,1078.0,100.0
45,67,522,52,2022-07-18,750.0,100.0
46,68,523,52,2022-07-18,1730.0,100.0
47,69,524,52,2022-07-18,2508.49,100.0
48,70,525,52,2022-07-18,2000.0,100.0
49,71,526,52,2022-07-18,70.0,100.0
50,72,527,5,2022-07-18,3000.0,100.0
51,73,528,5,2022-07-18,4500.0,100.0
52,74,529,52,2022-07-18,77.5,100.0
53,75,530,59,2022-07-18,7.0,100.0
54,77,532,59,2022-07-18,158.4,100.0
55,79,534,52,2022-07-18,380.0,100.0
56,80,535,52,2022-07-18,3218.0,100.0
57,81,536,52,2022-07-18,70.0,100.0
58,82,537,52,2022-07-18,455.0,100.0
59,83,538,52,2022-07-18,15.0,100.0
60,84,539,52,2022-07-18,1730.0,100.0
61,85,540,59,2022-07-18,637.75,100.0
62,86,541,52,2022-07-18,200.0,100.0
63,87,542,52,2022-07-18,837.64,100.0
64,88,543,52,2022-07-18,100.0,100.0
65,90,545,52,2022-07-18,320.0,100.0
66,91,546,60,2022-07-18,5250.0,100.0
67,92,547,52,2022-07-18,100.0,100.0
68,93,548,52,2022-07-18,15.0,100.0
69,94,549,52,2022-07-18,45.0,100.0
70,96,551,59,2022-07-18,67.5,100.0
71,97,401,59,2022-07-18,1444.75,100.0
72,98,400,59,2022-07-18,5501.66,100.0
73,99,402,59,2022-07-18,941.49,100.0
74,100,552,52,2022-07-18,52.0,100.0
75,101,553,52,2022-07-18,53.0,100.0
76,102,554,61,2022-07-18,88.78,100.0
77,103,555,52,2022-07-18,2422.0,100.0
78,105,557,52,2022-07-18,88.78,100.0
79,106,558,52,2022-07-18,88.78,100.0
80,107,559,52,2022-07-18,88.78,100.0
81,109,561,52,2022-07-18,52.01,100.0
82,111,563,52,2022-07-18,2468.28,100.0
83,112,564,52,2022-07-18,689.03,100.0
84,113,565,52,2022-07-18,979.95,100.0
85,114,566,52,2022-07-18,118.08,100.0
86,117,569,52,2022-07-18,233.94,100.0
87,118,570,52,2022-07-18,88.78,100.0
88,119,571,52,2022-07-18,199.9,100.0
89,120,572,52,2022-07-18,2906.69,100.0
90,121,573,52,2022-07-18,2537.94,100.0
91,128,581,52,2022-07-18,3500.0,100.0
92,133,587,62,2022-07-19,88.78,100.0
93,134,588,52,2022-07-19,189.66,100.0
94,135,589,52,2022-07-19,60.66,100.0
95,136,590,52,2022-07-19,57.48,100.0
96,137,591,52,2022-07-19,39.62,100.0
97,138,592,52,2022-07-19,189.66,100.0
98,139,593,52,2022-07-19,193.55,100.0
99,144,598,52,2022-07-19,346.74,100.0
100,145,599,52,2022-07-19,60.66,100.0
101,146,600,52,2022-07-19,61.9,100.0
102,147,601,52,2022-07-19,67.06,100.0
103,152,606,52,2022-07-19,57.48,100.0
104,153,607,52,2022-07-19,58.65,100.0
105,154,608,52,2022-07-19,63.55,100.0
106,160,614,52,2022-07-19,233.94,100.0
107,161,615,52,2022-07-19,233.94,100.0
108,162,616,52,2022-07-19,233.94,100.0
109,163,617,52,2022-07-19,233.94,100.0
110,164,618,52,2022-07-19,88.78,100.0
111,165,619,52,2022-07-19,88.78,100.0
112,166,620,52,2022-07-19,88.78,100.0
113,178,632,52,2022-07-19,153.5,100.0
114,179,633,52,2022-07-19,2661.15,100.0
115,180,634,52,2022-07-19,40.56,100.0
116,181,635,52,2022-07-19,320.0,100.0
117,182,636,63,2022-07-19,102.18,100.0
118,183,637,52,2022-07-19,298.2,100.0
119,184,638,52,2022-07-19,1376.08,100.0
120,185,639,52,2022-07-19,0.6,100.0
121,188,642,52,2022-07-19,834.4,100.0
122,189,643,52,2022-07-19,666.32,100.0
123,190,644,52,2022-07-19,155.25,100.0
124,191,645,59,2022-07-19,650.48,100.0
125,192,646,52,2022-07-19,384.3,100.0
126,193,647,52,2022-07-19,24.0,100.0
127,194,648,52,2022-07-19,29.0,100.0
128,195,649,52,2022-07-19,12.0,100.0
129,196,650,52,2022-07-19,12.0,100.0
130,197,651,52,2022-07-19,2019.39,100.0
131,198,652,52,2022-07-19,2027.58,100.0
132,199,653,52,2022-07-19,2015.16,100.0
133,200,654,52,2022-07-19,2033.4,100.0
134,201,655,52,2022-07-19,1989.34,100.0
135,205,659,52,2022-07-19,15000.0,100.0
136,206,660,52,2022-07-19,253.36,100.0
137,207,661,52,2022-07-19,54.89,100.0
138,208,662,59,2022-07-19,106.78,100.0
139,210,336,52,2022-07-20,6276.0,100.0
140,211,664,52,2022-07-20,780.0,100.0
141,212,665,52,2022-07-20,1730.0,100.0
142,213,666,52,2022-07-20,1348.19,100.0
143,214,667,52,2022-07-20,671.0,100.0
144,215,668,52,2022-07-20,1138.0,100.0
145,216,342,52,2022-07-20,2080.0,100.0
146,217,669,52,2022-07-20,35.22,100.0
147,218,670,52,2022-07-21,397.51,100.0
148,219,671,52,2022-07-21,19.39,100.0
149,222,674,52,2022-07-21,3500.0,100.0
150,223,366,61,2022-07-21,1407.75,100.0
151,225,676,69,2022-07-21,550.0,100.0
152,226,677,52,2022-07-21,15.0,100.0
153,227,678,52,2022-07-21,15.0,100.0
154,228,679,52,2022-07-21,899.0,100.0
155,235,686,52,2022-07-21,10.0,100.0
156,236,687,52,2022-07-21,261.6,100.0
157,237,688,52,2022-07-21,100.0,100.0
158,238,689,52,2022-07-21,259.8,100.0
159,239,690,52,2022-07-21,3534.72,100.0
160,240,691,52,2022-07-21,1140.22,100.0
161,242,693,52,2022-07-22,3.0,100.0
162,243,694,52,2022-07-22,0.53,100.0
163,244,695,52,2022-07-22,7.49,100.0
164,245,696,52,2022-07-22,1.5,100.0
165,246,697,52,2022-07-22,11.4,100.0
166,247,698,52,2022-07-22,0.69,100.0
167,248,699,52,2022-07-22,4.62,100.0
168,249,700,52,2022-07-22,0.02,100.0
169,250,701,52,2022-07-22,0.14,100.0
170,251,702,52,2022-07-22,0.25,100.0
171,252,703,52,2022-07-22,0.98,100.0
172,253,704,52,2022-07-22,0.1,100.0
173,254,705,52,2022-07-22,1.5,100.0
174,255,706,52,2022-07-22,0.11,100.0
175,256,707,52,2022-07-22,2.6,100.0
176,257,708,52,2022-07-22,0.08,100.0
177,258,709,52,2022-07-22,1.89,100.0
178,259,710,52,2022-07-22,0.36,100.0
179,260,711,52,2022-07-22,10.19,100.0
180,261,712,52,2022-07-22,1.87,100.0
181,262,713,52,2022-07-22,32.3,100.0
182,264,715,52,2022-07-22,0.02,100.0
183,265,716,52,2022-07-22,0.44,100.0
184,266,717,52,2022-07-22,0.57,100.0
185,267,718,52,2022-07-22,0.04,100.0
186,268,719,52,2022-07-22,0.51,100.0
187,269,720,52,2022-07-22,3.91,100.0
188,270,721,52,2022-07-22,0.11,100.0
189,271,722,52,2022-07-22,0.79,100.0
190,272,723,52,2022-07-22,4.97,100.0
191,273,724,52,2022-07-22,37.59,100.0
192,274,725,52,2022-07-22,0.75,100.0
193,275,726,52,2022-07-22,9.54,100.0
194,277,728,52,2022-07-22,0.57,100.0
195,278,729,52,2022-07-22,0.05,100.0
196,279,730,52,2022-07-22,0.79,100.0
197,282,733,52,2022-07-22,9839.23,100.0
198,283,734,52,2022-07-22,39482.06,100.0
199,284,735,52,2022-07-22,13780.76,100.0
200,285,736,59,2022-07-25,60.0,100.0
201,286,737,52,2022-07-25,372.98,100.0
202,288,739,52,2022-07-26,3.0,100.0
203,289,740,52,2022-07-26,10.0,100.0
204,290,741,52,2022-07-26,13000.0,100.0
205,291,743,59,2022-07-26,86.62,100.0
206,292,744,59,2022-07-26,743.88,100.0
207,293,745,61,2022-07-26,3284.75,100.0
208,294,746,61,2022-07-26,52.5,100.0
209,295,747,61,2022-07-26,162.75,100.0
210,296,748,52,2022-07-27,107.8,100.0
211,297,749,52,2022-07-27,147.86,100.0
212,298,750,52,2022-07-27,168.0,100.0
213,299,751,52,2022-07-27,880.0,100.0
214,300,752,52,2022-07-27,2378.78,100.0
215,301,753,59,2022-07-27,797.2,100.0
216,302,754,52,2022-07-27,2750.0,100.0
217,303,755,59,2022-07-27,39.04,100.0
218,304,756,59,2022-07-27,82.18,100.0
219,305,757,52,2022-07-27,114.3,100.0
220,306,758,52,2022-07-27,88.78,100.0
221,307,759,52,2022-07-27,446.37,100.0
222,308,760,52,2022-07-27,381.37,100.0
223,309,761,52,2022-07-27,480.33,100.0
224,311,763,52,2022-07-27,1839.87,100.0
225,312,764,52,2022-07-27,631.01,100.0
226,313,765,52,2022-07-27,909.4,100.0
227,314,766,52,2022-07-27,1985.32,100.0
228,315,767,52,2022-07-27,1985.32,100.0
229,317,769,52,2022-07-27,636.01,100.0
230,320,772,52,2022-07-27,47.62,100.0
231,323,775,52,2022-07-27,0.01,100.0
232,324,776,52,2022-07-27,0.15,100.0
233,325,777,52,2022-07-27,0.35,100.0
234,326,778,52,2022-07-27,2.37,100.0
235,328,780,52,2022-07-28,5.0,100.0
236,330,782,52,2022-07-28,2517.04,100.0
237,331,783,52,2022-07-28,123.33,100.0
238,332,784,52,2022-07-28,650.0,100.0
239,333,785,52,2022-07-28,1480.0,100.0
240,334,786,52,2022-07-28,16.4,100.0
241,335,787,52,2022-07-29,2.5,100.0
242,339,791,150,2022-07-29,913.56,100.0
243,340,440,52,2022-07-29,1650.0,100.0
244,341,792,52,2022-07-29,26426.31,100.0
245,342,793,22,2022-07-29,88.78,100.0
246,343,794,52,2022-07-29,29.68,100.0
247,344,795,52,2022-07-29,33.35,100.0
248,347,799,52,2022-07-29,37.38,100.0
249,348,800,52,2022-07-29,29.9,100.0
250,349,801,52,2022-07-29,59.8,100.0
251,351,803,52,2022-08-01,2.5,100.0
252,352,804,52,2022-08-01,5.0,100.0
253,354,806,59,2022-08-01,797.2,100.0
254,355,807,59,2022-08-01,48.9,100.0
255,356,808,59,2022-08-01,724.51,100.0
256,357,809,59,2022-08-01,665.97,100.0
257,358,810,59,2022-08-01,202.9,100.0
258,359,811,59,2022-08-01,85.97,100.0
259,360,812,52,2022-08-01,29.9,100.0
260,361,813,52,2022-08-01,29.9,100.0
261,362,814,52,2022-08-01,29.9,100.0
262,364,816,52,2022-08-01,29.9,100.0
263,366,818,52,2022-08-01,1805.66,100.0
264,367,819,59,2022-08-01,53.25,100.0
265,368,820,52,2022-08-01,1440.17,100.0
266,369,821,52,2022-08-01,313.0,100.0
267,370,822,149,2022-08-01,91.66,100.361327
268,372,824,52,2022-08-01,253.62,100.0
269,373,825,52,2022-08-01,105.67,100.0
270,374,826,52,2022-08-02,131.03,100.0
271,375,827,52,2022-08-02,4.24,100.0
272,376,828,52,2022-08-02,3.0,100.0
273,377,829,52,2022-08-02,5.0,100.0
274,378,830,52,2022-08-02,541.47,100.0
275,379,831,52,2022-08-02,280.0,100.0
276,380,832,40,2022-08-02,399.96,100.0
277,381,833,149,2022-08-02,1233.21,100.0
278,383,835,52,2022-08-02,159.07,100.0
279,384,836,52,2022-08-02,892.56,100.0
280,385,837,52,2022-08-03,100.87,100.0
281,386,838,52,2022-08-03,90.83,100.0
282,389,841,52,2022-08-03,39.0,100.0
283,390,842,52,2022-08-03,1839.87,100.0
284,391,273,158,2022-08-03,440.53,100.0
285,392,274,158,2022-08-03,699.65,100.0
286,393,278,158,2022-08-03,460.45,100.0
287,396,277,158,2022-08-03,420.0,100.0
288,398,287,52,2022-08-03,3006.39,100.0
289,399,356,158,2022-08-03,1750.0,100.0
290,400,348,158,2022-08-03,2328.0,100.0
291,401,294,52,2022-08-03,24933.0,100.0
292,402,843,52,2022-08-03,700.0,100.0
293,408,849,52,2022-08-03,40000.0,100.0
294,409,850,158,2022-08-03,390.0,100.0
295,410,851,52,2022-08-03,1753.0,100.0
296,411,852,52,2022-08-03,1707.0,100.0
297,412,853,52,2022-08-03,1730.0,100.0
298,413,854,52,2022-08-03,1730.0,100.0
299,414,855,52,2022-08-03,1730.0,100.0
300,415,856,52,2022-08-03,1730.0,100.0
301,416,857,52,2022-08-03,1730.0,100.0
302,417,858,52,2022-08-03,1730.0,100.0
303,418,859,52,2022-08-03,3460.0,100.0
304,419,860,52,2022-08-03,1730.0,100.0
305,420,861,52,2022-08-03,0.28,103.703704
306,421,862,53,2022-08-03,3455.0,100.0
307,422,863,158,2022-08-04,15.0,100.0
308,423,864,52,2022-08-04,252.0,100.0
309,424,865,52,2022-08-04,52.0,100.0
310,425,866,52,2022-08-04,52.0,100.0
311,426,867,52,2022-08-04,52.0,100.0
312,427,868,52,2022-08-04,52.0,100.0
313,428,869,52,2022-08-04,52.0,100.0
314,432,873,52,2022-08-04,100.0,100.0
315,433,874,52,2022-08-04,100.0,100.0
316,434,875,52,2022-08-04,100.0,100.0
317,435,876,52,2022-08-04,100.0,100.0
318,436,877,52,2022-08-04,100.0,100.0
319,437,878,52,2022-08-04,100.0,100.0
320,438,879,52,2022-08-04,100.0,100.0
321,439,880,52,2022-08-04,100.0,100.0
322,440,881,52,2022-08-04,100.0,100.0
323,441,882,52,2022-08-04,100.0,100.0
324,442,883,52,2022-08-04,100.0,100.0
325,443,884,52,2022-08-04,100.0,100.0
326,444,885,52,2022-08-04,100.0,100.0
327,445,886,52,2022-08-04,100.0,100.0
328,446,887,52,2022-08-04,100.0,100.0
329,448,889,52,2022-08-04,100.0,100.0
330,449,890,52,2022-08-04,100.0,100.0
331,458,899,52,2022-08-04,330.0,100.0
332,459,900,52,2022-08-05,750.0,50.0
333,460,900,158,2022-08-05,750.0,50.0
334,461,901,158,2022-08-05,35.4,100.0
335,462,902,52,2022-08-05,750.0,50.0
336,463,902,158,2022-08-05,750.0,50.0
337,464,903,52,2022-08-05,750.0,50.0
338,465,903,158,2022-08-05,750.0,50.0
339,470,906,148,2022-08-05,550.0,100.0
340,471,907,148,2022-08-05,300.0,100.0
341,488,924,168,2022-08-05,6984.96,100.0
342,491,927,170,2022-08-05,16029.85,100.0
343,501,937,146,2022-08-05,3720.0,100.0
344,502,938,144,2022-08-05,180.0,25.0
345,503,938,35,2022-08-05,180.0,25.0
346,504,938,66,2022-08-05,360.0,50.0
347,505,939,162,2022-08-05,160.0,100.0
348,506,940,52,2022-08-05,10000.0,100.0
349,507,941,52,2022-08-05,52.0,100.0
350,508,942,52,2022-08-05,52.0,100.0
351,509,943,52,2022-08-05,52.0,100.0
352,510,944,52,2022-08-05,52.0,100.0
353,511,945,52,2022-08-05,52.0,100.0
354,512,946,52,2022-08-05,2844.0,100.0
355,513,947,52,2022-08-05,13.0,100.0
356,514,948,52,2022-08-05,10000.0,100.0
357,516,950,52,2022-08-05,3079.5,100.0
358,517,951,52,2022-08-05,208.25,100.0
359,521,955,158,2022-08-05,24.0,100.0
360,526,370,52,2022-08-08,830.62,49.999699
361,527,370,158,2022-08-08,830.63,50.000301
362,528,960,52,2022-08-08,258.99,100.0
363,530,962,52,2022-08-08,2624.5,100.0
364,531,963,52,2022-08-08,499.0,100.0
365,532,964,52,2022-08-08,1880.0,100.0
366,534,965,161,2022-08-08,233.94,100.0
367,535,966,162,2022-08-08,233.94,100.0
368,546,977,52,2022-08-08,153.49,100.0
369,548,979,52,2022-08-08,650.39,100.0
370,549,980,52,2022-08-08,1805.41,100.0
371,550,981,52,2022-08-08,16.21,100.0
372,551,982,52,2022-08-08,1494.31,100.0
373,552,983,52,2022-08-08,708.17,100.0
374,554,985,52,2022-08-08,3001.34,100.0
375,556,987,52,2022-08-08,74.52,100.0
376,557,988,52,2022-08-08,6896.62,100.0
377,558,989,59,2022-08-08,351.27,100.0
378,559,990,52,2022-08-08,13.04,100.0
379,560,991,52,2022-08-08,2510.78,100.0
380,561,992,59,2022-08-08,617.85,100.0
381,562,993,52,2022-08-08,476.55,100.0
382,563,994,52,2022-08-08,622.44,100.0
383,564,995,59,2022-08-08,948.55,100.0
384,565,996,52,2022-08-08,2997.9,100.0
385,566,997,59,2022-08-08,69.14,100.0
386,567,998,52,2022-08-08,1299.0,100.0
387,568,999,59,2022-08-08,57.44,100.0
388,569,1000,59,2022-08-08,52.45,100.0
389,570,1001,59,2022-08-08,1029.15,100.0
390,571,1002,59,2022-08-08,627.34,100.0
391,572,1003,52,2022-08-08,2500.0,100.0
392,573,1004,59,2022-08-08,452.66,100.0
393,574,1005,59,2022-08-09,797.2,100.0
394,575,1006,158,2022-08-09,786.0,100.0
395,576,1007,59,2022-08-09,2508.42,100.0
396,578,1008,59,2022-08-09,439.25,100.0
397,579,1009,59,2022-08-09,263.86,100.0
398,580,1010,59,2022-08-09,101.05,100.0
399,581,1011,59,2022-08-09,1770.87,100.0
400,582,1012,59,2022-08-09,2385.86,100.0
401,583,1013,59,2022-08-09,1892.99,100.0
402,584,1014,59,2022-08-09,2134.0,100.0
403,586,1016,59,2022-08-09,108.0,100.0
404,587,1017,59,2022-08-09,1517.54,100.0
405,588,1018,59,2022-08-09,558.51,100.0
406,589,1019,159,2022-08-09,489.86,100.0
407,592,405,59,2022-08-09,3432.78,100.0
408,597,1026,52,2022-08-10,12.5,100.0
409,626,1049,180,2022-08-10,1871.64,100.0
410,627,1050,180,2022-08-10,1742.58,100.0
411,628,1051,180,2022-08-10,1726.56,100.0
412,629,1052,180,2022-08-10,1908.68,100.0
413,630,1053,180,2022-08-10,1923.14,100.0
414,631,1054,180,2022-08-10,1558.65,100.0
415,632,1055,180,2022-08-10,1558.65,100.0
416,633,1056,180,2022-08-10,1558.65,100.0
417,634,1057,180,2022-08-10,1558.65,100.0
418,635,1058,180,2022-08-10,1558.65,100.0
419,636,1059,180,2022-08-10,1558.65,100.0
420,637,1060,180,2022-08-10,1558.65,100.0
421,638,1061,180,2022-08-10,1558.65,100.0
422,639,1062,180,2022-08-10,1558.65,100.0
423,640,1063,180,2022-08-10,1558.65,100.0
424,641,1064,180,2022-08-10,1531.33,100.0
425,642,1065,180,2022-08-10,1517.27,100.0
426,643,1066,180,2022-08-10,1503.3,100.0
427,644,1067,180,2022-08-10,1489.49,100.0
428,645,1068,180,2022-08-10,1475.85,100.0
429,646,1069,180,2022-08-10,1462.26,100.0
430,647,1070,180,2022-08-10,1448.83,100.0
431,648,1071,180,2022-08-10,1435.53,100.0
432,649,1072,180,2022-08-10,1422.3,100.0
433,650,1073,180,2022-08-10,1409.24,100.0
434,651,1074,180,2022-08-10,1396.34,100.0
435,652,1075,180,2022-08-10,1383.5,100.0
436,653,1076,180,2022-08-10,1370.76,100.0
437,654,1077,180,2022-08-10,1358.15,100.0
438,655,1078,180,2022-08-10,1345.72,100.0
439,656,1079,180,2022-08-10,1333.33,100.0
440,657,1080,180,2022-08-10,1321.07,100.0
441,658,1081,180,2022-08-10,1308.93,100.0
442,659,1082,180,2022-08-10,1296.89,100.0
443,660,1083,180,2022-08-10,1285.49,100.0
444,661,1027,180,2022-08-10,1070.74,100.0
445,662,1028,180,2022-08-10,1070.74,100.0
446,663,1029,180,2022-08-10,1070.74,100.0
447,664,1030,180,2022-08-10,1070.74,100.0
448,665,1031,180,2022-08-10,1070.74,100.0
449,666,1032,180,2022-08-10,1070.74,100.0
450,667,1033,180,2022-08-10,1070.74,100.0
451,668,1035,180,2022-08-10,1070.74,100.0
452,669,1034,180,2022-08-10,1070.74,100.0
453,670,1036,180,2022-08-10,1070.74,100.0
454,672,1038,180,2022-08-10,888.86,100.0
455,673,1039,180,2022-08-10,888.86,100.0
456,674,1040,180,2022-08-10,888.86,100.0
457,675,1041,180,2022-08-10,888.86,100.0
458,676,1042,180,2022-08-10,888.86,100.0
459,677,1043,180,2022-08-10,888.86,100.0
460,678,1044,180,2022-08-10,888.86,100.0
461,679,1045,180,2022-08-10,888.86,100.0
462,680,1084,52,2022-08-10,851.9,100.0
463,682,1086,52,2022-08-10,1949.08,100.0
464,686,1090,52,2022-08-10,2037.29,100.0
465,687,1091,52,2022-08-10,1405.05,93.67
466,692,1096,52,2022-08-10,120.0,100.0
467,693,1097,52,2022-08-10,95.0,100.0
468,694,1098,59,2022-08-11,88.0,100.0
469,695,1099,52,2022-08-11,100.0,100.0
470,696,1100,158,2022-08-11,23.0,100.0
471,697,1101,59,2022-08-11,265.0,100.0
472,698,1102,166,2022-08-11,88.78,100.0
473,699,1103,166,2022-08-11,88.78,100.0
474,700,1104,52,2022-08-11,75.0,100.0
475,701,1105,52,2022-08-12,0.25,100.0
476,702,1106,52,2022-08-12,7.5,100.0
477,707,1110,180,2022-08-12,906.84,100.0
478,709,1112,180,2022-08-12,2111.19,100.0
479,710,1113,180,2022-08-12,2111.19,100.0
480,711,1114,180,2022-08-12,2111.19,100.0
481,712,1115,180,2022-08-12,2026.54,100.0
482,713,1116,180,2022-08-12,2011.57,100.0
483,714,1117,180,2022-08-12,2111.19,100.0
484,715,1118,180,2022-08-12,2111.19,100.0
485,716,1119,180,2022-08-12,2111.19,100.0
486,717,1120,180,2022-08-12,2111.19,100.0
487,718,1121,180,2022-08-12,2111.19,100.0
488,719,1122,180,2022-08-12,2111.19,100.0
489,720,1123,180,2022-08-12,2111.19,100.0
490,721,1124,52,2022-08-12,2689.96,100.0
491,722,1125,52,2022-08-12,2706.97,100.0
492,723,1126,52,2022-08-12,2722.29,100.0
493,725,1128,52,2022-08-12,2752.24,100.0
494,726,1129,52,2022-08-12,2769.63,100.0
495,727,1130,52,2022-08-12,2675.16,100.0
496,728,1131,52,2022-08-12,2675.16,100.0
497,729,1132,52,2022-08-12,2675.16,100.0
498,730,1133,52,2022-08-12,2675.16,100.0
499,731,1134,52,2022-08-12,2675.16,100.0
500,732,1135,52,2022-08-12,2675.16,100.0
501,733,1136,52,2022-08-12,2675.16,100.0
502,734,1137,52,2022-08-12,2675.16,100.0
503,735,1138,52,2022-08-12,2675.16,100.0
504,736,1139,52,2022-08-12,2675.16,100.0
505,737,1140,52,2022-08-12,2675.16,100.0
506,738,1141,52,2022-08-12,2675.16,100.0
507,739,1142,52,2022-08-12,2675.16,100.0
508,740,1143,52,2022-08-12,2675.16,100.0
509,741,1144,52,2022-08-12,2675.16,100.0
510,742,1145,52,2022-08-12,2675.16,100.0
511,743,1146,52,2022-08-12,2675.16,100.0
512,744,1147,52,2022-08-12,2675.16,100.0
513,745,1148,52,2022-08-12,2675.16,100.0
514,746,1149,52,2022-08-12,2675.16,100.0
515,747,1150,52,2022-08-12,2675.16,100.0
516,748,1151,52,2022-08-12,2675.16,100.0
517,749,1152,52,2022-08-12,2675.16,100.0
518,750,1153,52,2022-08-12,2675.16,100.0
519,751,1154,52,2022-08-12,2675.16,100.0
520,752,1155,52,2022-08-12,2675.16,100.0
521,753,1156,52,2022-08-12,2675.16,100.0
522,754,1157,52,2022-08-12,2675.16,100.0
523,755,1158,52,2022-08-12,2675.26,100.0
524,756,1159,52,2022-08-12,2675.16,100.0
525,757,1160,52,2022-08-12,2675.16,100.0
526,758,1161,52,2022-08-12,2675.16,100.0
527,759,1162,52,2022-08-12,2675.16,100.0
528,760,1163,52,2022-08-12,2675.16,100.0
529,761,1164,52,2022-08-12,2675.16,100.0
530,762,1165,52,2022-08-12,2675.16,100.0
531,763,1166,52,2022-08-12,2675.16,100.0
532,764,1167,52,2022-08-12,2675.16,100.0
533,765,1168,52,2022-08-12,2675.16,100.0
534,766,1169,52,2022-08-12,2675.16,100.0
535,767,1170,52,2022-08-12,2675.16,100.0
536,768,1171,52,2022-08-12,2675.16,100.0
537,769,1172,52,2022-08-12,2675.16,100.0
538,770,1173,52,2022-08-12,2675.16,100.0
539,771,1174,52,2022-08-12,2675.16,100.0
540,772,1175,52,2022-08-15,6.0,100.0
541,773,1176,52,2022-08-15,2.5,100.0
542,774,1177,146,2022-08-15,235.64,100.0
543,775,1178,52,2022-08-15,517.89,100.0
544,776,1179,52,2022-08-15,2421.0,100.0
545,777,1180,52,2022-08-15,3500.0,100.0
546,778,1181,52,2022-08-15,112.0,100.0
547,779,1182,52,2022-08-15,52.0,100.0
548,781,1184,158,2022-08-15,42.6,100.0
549,782,1185,52,2022-08-15,233.94,100.0
550,783,1186,52,2022-08-15,548.79,100.0
551,784,1187,24,2022-08-15,233.94,100.0
552,785,1188,59,2022-08-15,61.16,100.0
553,786,1189,52,2022-08-15,70.0,100.0
554,788,1191,52,2022-08-15,250.0,100.0
555,789,21,5,2022-08-15,892.63,100.0
556,790,1192,143,2022-08-16,678.0,100.0
557,793,1195,52,2022-08-16,5.07,100.0
558,794,1196,52,2022-08-16,201.96,100.0
559,795,1197,148,2022-08-16,4200.0,100.0
560,796,1198,54,2022-08-16,55.26,100.0
561,797,1199,52,2022-08-16,142.19,100.0
562,798,1200,52,2022-08-16,694.44,100.0
563,799,1201,52,2022-08-16,546.49,100.0
564,800,367,61,2022-08-16,69.75,100.0
565,801,1202,61,2022-08-16,22.5,100.0
566,802,1203,158,2022-08-16,15.0,100.0
567,804,1205,52,2022-08-16,18.19,100.0
568,807,1208,55,2022-08-16,55.26,100.0
569,813,1214,52,2022-08-17,3560.96,100.0
570,814,1215,158,2022-08-17,9.58,100.0
571,815,1216,52,2022-08-17,170.56,100.0
572,816,1217,52,2022-08-17,57.48,100.0
573,817,1218,52,2022-08-17,60.66,100.0
574,818,1219,52,2022-08-17,110.0,100.0
575,819,1220,1,2022-08-17,335.0,100.0
576,820,1221,52,2022-08-17,189.66,100.0
577,821,1222,52,2022-08-17,2646.36,100.0
578,822,1223,158,2022-08-17,62.03,100.0
579,823,1224,52,2022-08-17,104.12,100.0
580,824,1225,52,2022-08-17,234.77,100.0
581,826,1227,16,2022-08-17,14.45,100.0
582,827,1228,52,2022-08-17,80.27,100.0
583,828,151,186,2022-08-17,345.23,100.0
584,829,1229,158,2022-08-17,352.84,100.0
585,830,365,52,2022-08-17,92.0,100.0
586,831,1230,52,2022-08-17,104.12,100.0
